GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°C),Miles Per Gallon(Instant)(mpg),Engine RPM(rpm),Fuel used (trip)(gal),Acceleration Sensor(Total)(g),Relative Throttle Position(%)
Thu Feb 28 23:23:53 PST 2013,28-Feb-2013 23:23:53.202,-122.10955270012983,37.35313697552961,7.406157,8.0,54.164290234683335,143.60188,-2.64559293,1.62222123,2.52109432,-0.52517951,14.61700726,97,5.35135841,2208.5,0.46053407,-0.58498615,14.50980377
Thu Feb 28 23:23:53 PST 2013,28-Feb-2013 23:23:53.702,-122.10955270012983,37.35313697552961,7.406157,8.0,54.164290234683335,143.60188,-2.9041667,1.91910231,3.07654929,-0.50743484,14.25094223,97,6.38321114,2228.5,0.46094096,-0.53824526,16.07843208
Thu Feb 28 23:23:54 PST 2013,28-Feb-2013 23:23:54.201,-122.10948141122549,37.353090783550655,8.609511,8.0,53.64572462832265,126.641426,-2.97000718,2.0268414,3.05500126,-0.50003481,13.9566555,97,6.87516069,1995,0.46133915,-0.51887047,15.68627453
Thu Feb 28 23:23:54 PST 2013,28-Feb-2013 23:23:54.703,-122.10948141122549,37.353090783550655,8.609511,8.0,53.64572462832265,126.641426,-1.0510546,1.51567936,3.21780705,-0.60292196,13.99613285,97,9.96290588,1581,0.46196872,-0.63373041,13.33333397
Thu Feb 28 23:23:55 PST 2013,28-Feb-2013 23:23:55.203,-122.1093988700527,37.3530659055926,9.575384,6.0,53.12384733352914,113.30632,-0.32202014,1.79580092,2.54383922,-0.661892,15.09118652,97,10.1592741,1640,0.46227428,-0.68078297,12.54901981
Thu Feb 28 23:23:55 PST 2013,28-Feb-2013 23:23:55.702,-122.1093988700527,37.3530659055926,9.575384,6.0,53.12384733352914,113.30632,0.1376666,1.73953712,3.11246228,-0.61726469,14.09662151,97,7.46373653,1640,0.46277744,-0.63614041,16.86274529
Thu Feb 28 23:23:56 PST 2013,28-Feb-2013 23:23:56.202,-122.109293715539,37.3530327128188,10.071122,6.0,52.5225468525583,112.574875,0.57700258,1.55757785,2.69467402,-0.65832138,14.23658752,97,8.71746063,1814,0.46316555,-0.64262539,21.17647171
Thu Feb 28 23:23:56 PST 2013,28-Feb-2013 23:23:56.702,-122.109293715539,37.3530327128188,10.071122,6.0,52.5225468525583,112.574875,0.51235914,1.79699802,3.25970554,-0.59799165,15.07683086,97,7.67064571,2036.5,0.46356359,-0.61686081,15.29411793
Thu Feb 28 23:23:57 PST 2013,28-Feb-2013 23:23:57.202,-122.1091580939952,37.35299735718749,12.019121,6.0,52.073398084524534,109.94801,0.71706343,1.61623573,3.10767388,-0.61652732,14.85432053,97,8.88843822,2036.5,0.46404389,-0.62946492,17.25490189
Thu Feb 28 23:23:57 PST 2013,28-Feb-2013 23:23:57.702,-122.1091580939952,37.35299735718749,12.019121,6.0,52.073398084524534,109.94801,0.08020575,1.77425313,2.84910011,-0.63876283,14.78209591,97,9.30999184,1857.5,0.46446198,-0.65764588,18.8235302
Thu Feb 28 23:23:58 PST 2013,28-Feb-2013 23:23:58.202,-122.10900888753801,37.35296202937096,12.69455,6.0,52.08546412965596,108.77737,-0.24061728,0.45504797,3.39378095,-0.63109219,14.50575256,97,171.62767029,1540,0.46448532,-0.64997262,3.92156863
Thu Feb 28 23:23:58 PST 2013,28-Feb-2013 23:23:58.703,-122.10900888753801,37.35296202937096,12.69455,6.0,52.08546412965596,108.77737,-0.23104046,0.33653498,2.7449522,-0.69811118,14.45909786,97,91.94339752,1540,0.46453148,-0.67474872,2.74509811
Thu Feb 28 23:23:59 PST 2013,28-Feb-2013 23:23:59.202,-122.10886181427668,37.35292932107416,13.70609,6.0,52.013071136389726,108.061455,-0.08259996,-0.3314473,3.15795207,-0.65721083,14.54522991,97,106.16143799,1107,0.46457502,-0.67610019,1.56862748
Thu Feb 28 23:23:59 PST 2013,28-Feb-2013 23:23:59.703,-122.10886181427668,37.35292932107416,13.70609,6.0,52.013071136389726,108.061455,-0.45130703,-0.37574002,3.10887098,-0.65848744,14.62418556,97,91.66477966,900.5,0.46461391,-0.66654819,1.56862748
Thu Feb 28 23:24:00 PST 2013,28-Feb-2013 23:24:00.204,-122.10871427491261,37.352897886057335,13.153105,6.0,51.94332481790705,107.42696,-0.36870706,-0.36736032,3.08014059,-0.66256922,14.56676388,97,117.48322296,833.5,0.46464351,-0.64719725,1.56862748
Thu Feb 28 23:24:00 PST 2013,28-Feb-2013 23:24:00.702,-122.10871427491261,37.352897886057335,13.153105,6.0,51.94332481790705,107.42696,-0.23463176,-0.29433718,3.11605358,-0.66105032,14.72826195,97,105.70134735,811,0.46467468,-0.67994106,1.17647064
Thu Feb 28 23:24:01 PST 2013,28-Feb-2013 23:24:01.202,-122.10857415394786,37.352866633781275,12.487976,6.0,51.760318611042564,106.803825,-0.38426939,-0.30511108,3.23935485,-0.64702392,14.6887846,97,104.11236572,795.5,0.46471485,-0.64741164,1.56862748
Thu Feb 28 23:24:01 PST 2013,28-Feb-2013 23:24:01.702,-122.10857415394786,37.352866633781275,12.487976,6.0,51.760318611042564,106.803825,0.12210429,-0.91443539,2.98916078,-0.66211236,14.81080627,97,96.09361267,793,0.46475163,-0.68100345,1.56862748
Thu Feb 28 23:24:02 PST 2013,28-Feb-2013 23:24:02.202,-122.10844285296635,37.35283633822277,11.871264,6.0,51.80080798054963,105.93493,0.11013328,-0.97668463,2.94845939,-0.66418386,14.81798363,97,89.75426483,800.5,0.46479079,-0.6371519,1.56862748
Thu Feb 28 23:24:02 PST 2013,28-Feb-2013 23:24:02.703,-122.10844285296635,37.35283633822277,11.871264,6.0,51.80080798054963,105.93493,0.21547815,-1.28194535,3.28364754,-0.62100065,14.51292992,97,90.96872711,784.5,0.46482101,-0.6494624,1.17647064
Thu Feb 28 23:24:03 PST 2013,28-Feb-2013 23:24:03.201,-122.10832382213691,37.3528080527432,10.780039,6.0,51.848811999808134,105.48451,0.4417302,-1.45193374,3.30399823,-0.6103698,14.51292992,97,88.29221344,801,0.46485546,-0.62924314,1.17647064
Thu Feb 28 23:24:03 PST 2013,28-Feb-2013 23:24:03.702,-122.10832382213691,37.3528080527432,10.780039,6.0,51.848811999808134,105.48451,0.49679685,-2.20131874,3.62960982,-0.54532689,14.0750885,97,73.85617065,969.5,0.46490601,-0.55531591,1.56862748
Thu Feb 28 23:24:04 PST 2013,28-Feb-2013 23:24:04.202,-122.10821956022397,37.35278620550161,9.265114,6.0,51.912122308726296,106.606895,0.71107793,-3.12548065,3.40335774,-0.50442934,14.28324318,97,71.51152802,855.5,0.46493876,-0.52326655,1.17647064
Thu Feb 28 23:24:04 PST 2013,28-Feb-2013 23:24:04.702,-122.10821956022397,37.35278620550161,9.265114,6.0,51.912122308726296,106.606895,0.45848963,-2.87648368,3.56376934,-0.51181579,14.58470726,97,48.3185997,762,0.4650082,-0.5306555,1.96078432
Thu Feb 28 23:24:05 PST 2013,28-Feb-2013 23:24:05.202,-122.10814043255883,37.352767067933286,7.112059,6.0,51.560301168320656,108.45328,0.18794483,-2.47545481,3.20224476,-0.56796634,14.92250919,97,48.3185997,768,0.4650082,-0.53755391,2.35294127
Thu Feb 28 23:24:05 PST 2013,28-Feb-2013 23:24:05.703,-122.10814043255883,37.352767067933286,7.112059,6.0,51.560301168320656,108.45328,0.51235914,-2.07682037,3.17830276,-0.59047031,15.1270752,97,30.94248962,776.5,0.46506533,-0.60933685,3.13725495
Thu Feb 28 23:24:06 PST 2013,28-Feb-2013 23:24:06.202,-122.10808789695804,37.35275974662468,3.9430313,6.0,51.533178786875915,110.43442,0.14604631,-2.34497094,3.39258385,-0.56033504,15.60080528,97,13.10801983,729.5,0.4651919,-0.57628053,3.13725495
Thu Feb 28 23:24:06 PST 2013,28-Feb-2013 23:24:06.702,-122.10808789695804,37.35275974662468,3.9430313,6.0,51.533178786875915,110.43442,0.37948096,0.90874916,3.29801273,-0.63014311,15.47878361,97,9.39567471,756,0.46524456,-0.64902323,2.35294127
Thu Feb 28 23:24:07 PST 2013,28-Feb-2013 23:24:07.202,-122.10806562211263,37.35275846923792,1.6980805,6.0,51.50119938958644,112.84268,0.4381389,1.41392577,3.21900415,-0.61983377,14.65289688,97,9.39567471,761.5,0.46524456,-0.63871038,2.74509811
Thu Feb 28 23:24:07 PST 2013,28-Feb-2013 23:24:07.702,-122.10806562211263,37.35275846923792,1.6980805,6.0,51.50119938958644,112.84268,0.53869539,3.69440293,2.83952332,-0.5028556,14.37655258,97,1.218485,1078.5,0.46567509,-0.54857433,14.11764717
Thu Feb 28 23:24:08 PST 2013,28-Feb-2013 23:24:08.202,-122.10804557980165,37.352754799366856,1.8456401,6.0,51.46773970330041,116.16126,0.76973587,4.48209524,2.61805964,-0.44609004,14.66007328,97,1.31676137,2135,0.4662275,-0.46490732,22.35294151
Thu Feb 28 23:24:08 PST 2013,28-Feb-2013 23:24:08.702,-122.10804557980165,37.352754799366856,1.8456401,6.0,51.46773970330041,116.16126,-0.54348379,4.19239664,2.73058701,-0.46798676,14.79645061,97,1.62965155,2605.5,0.46693462,-0.4153389,24.70588303
Thu Feb 28 23:24:09 PST 2013,28-Feb-2013 23:24:09.202,-122.10800210008937,37.35273541872279,4.590409,6.0,50.76320030389794,117.552376,-1.01514149,3.03360319,2.7569232,-0.55051899,14.96557617,97,2.62890506,2816,0.4677178,-0.54375076,23.13725471
Thu Feb 28 23:24:09 PST 2013,28-Feb-2013 23:24:09.702,-122.10800210008937,37.35273541872279,4.590409,6.0,50.76320030389794,117.552376,-2.40377855,2.39794254,2.51032043,-0.55056608,14.81798363,97,4.81961298,2321,0.46815658,-0.56941903,20.7843132
Thu Feb 28 23:24:10 PST 2013,28-Feb-2013 23:24:10.202,-122.10792871877304,37.35270744359513,7.8876133,6.0,49.80390927896583,114.95372,-2.78086519,2.15373397,2.54264212,-0.53858012,14.32631016,97,6.06581354,2240.5,0.46849948,-0.54354799,15.68627453
Thu Feb 28 23:24:10 PST 2013,28-Feb-2013 23:24:10.702,-122.10792871877304,37.35270744359513,7.8876133,6.0,49.80390927896583,114.95372,-3.21182156,2.23753119,2.82396102,-0.48898098,14.35501957,97,5.95218229,2031,0.46897724,-0.50781292,17.25490189
Thu Feb 28 23:24:11 PST 2013,28-Feb-2013 23:24:11.203,-122.10782340710371,37.35270128379318,9.081763,8.0,48.64784391963687,95.76246,-3.96599507,2.09268188,3.36026216,-0.40979189,15.02658653,97,7.35794449,1924.5,0.46932757,-0.3735463,15.29411793
Thu Feb 28 23:24:11 PST 2013,28-Feb-2013 23:24:11.703,-122.10782340710371,37.35270128379318,9.081763,8.0,48.64784391963687,95.76246,-4.61362648,1.76467633,3.32674336,-0.37392509,14.31554222,97,9.05450153,1632.5,0.46963698,-0.35818908,14.50980377
Thu Feb 28 23:24:12 PST 2013,28-Feb-2013 23:24:12.202,-122.10767654482166,37.35271772730857,10.537801,8.0,47.907295563984405,78.7402,-3.00113177,1.81016612,3.14717817,-0.50083309,14.2258215,97,8.80103302,1721,0.47002575,-0.51966906,15.68627453
Thu Feb 28 23:24:12 PST 2013,28-Feb-2013 23:24:12.703,-122.10767654482166,37.35271772730857,10.537801,8.0,47.907295563984405,78.7402,-0.03471592,1.66292274,2.62165093,-0.66451013,14.2258215,97,8.3072443,1816,0.47045428,-0.64747214,15.68627453
Thu Feb 28 23:24:13 PST 2013,28-Feb-2013 23:24:13.202,-122.10756241217139,37.35276917201239,11.3857765,8.0,47.156484063532375,59.83228,0.02274492,1.10148239,3.77445889,-0.58018845,14.44832993,97,13.46713448,1938,0.47079408,-0.59905154,12.15686321
Thu Feb 28 23:24:13 PST 2013,28-Feb-2013 23:24:13.704,-122.10756241217139,37.35276917201239,11.3857765,8.0,47.156484063532375,59.83228,0.38905779,0.26710314,2.94965649,-0.67649746,14.0033102,97,45.97169495,1688,0.47087231,-0.69539344,5.88235283
Thu Feb 28 23:24:14 PST 2013,28-Feb-2013 23:24:14.203,-122.10744057748364,37.35282476052623,12.176903,16.0,46.403722006219255,59.157375,0.45968673,0.45385087,3.45004463,-0.62320185,13.71575356,97,77.90992737,1494,0.47092453,-0.61195964,3.13725495
Thu Feb 28 23:24:14 PST 2013,28-Feb-2013 23:24:14.702,-122.10744057748364,37.35282476052623,12.176903,16.0,46.403722006219255,59.157375,0.48362875,-0.15547347,3.08732319,-0.66205621,14.67084026,97,57.39919662,1169,0.47100207,-0.68094724,2.74509811
Thu Feb 28 23:24:15 PST 2013,28-Feb-2013 23:24:15.203,-122.10732379979746,37.35287783493434,12.176903,24.0,45.29267348510526,65.405556,-0.14844051,-0.46312839,3.36265635,-0.63465512,14.72467327,97,98.21226501,1026.5,0.47104031,-0.6550706,1.56862748
Thu Feb 28 23:24:15 PST 2013,28-Feb-2013 23:24:15.702,-122.10732379979746,37.35287783493434,12.176903,24.0,45.29267348510526,65.405556,-0.19632454,-0.95633394,2.98197818,-0.66115046,14.78927326,97,125.44819641,939.5,0.47106874,-0.68004119,1.17647064
Thu Feb 28 23:24:16 PST 2013,28-Feb-2013 23:24:16.201,-122.10721809958066,37.35293148627987,11.382942,24.0,44.05854622726953,61.360504,-0.17956513,-1.72367561,3.53264451,-0.57989615,14.74261761,97,97.51571655,862,0.47110656,-0.59875911,1.17647064
Thu Feb 28 23:24:16 PST 2013,28-Feb-2013 23:24:16.702,-122.10721809958066,37.35293148627987,11.382942,24.0,44.05854622726953,61.360504,-0.38666359,-1.92837977,3.73734879,-0.55049431,14.74261761,97,86.75536346,865,0.47114787,-0.61640054,1.17647064
Thu Feb 28 23:24:17 PST 2013,28-Feb-2013 23:24:17.202,-122.10711304913409,37.35298483137249,11.250029,24.0,43.079740522704284,59.41223,0.01436521,-2.01097989,3.56855774,-0.56344652,14.82561016,97,81.01306152,791.5,0.4712151,-0.58230388,1.17647064
Thu Feb 28 23:24:17 PST 2013,28-Feb-2013 23:24:17.703,-122.10711304913409,37.35298483137249,11.250029,24.0,43.079740522704284,59.41223,-0.25019407,-0.95274264,3.11964488,-0.64751709,14.86508751,97,78.08427429,789,0.47124562,-0.56568456,1.17647064
Thu Feb 28 23:24:18 PST 2013,28-Feb-2013 23:24:18.205,-122.10702790554582,37.353026940767364,8.803081,16.0,43.26318898405781,57.663986,-0.73980832,-0.81507605,3.7313633,-0.58443129,14.78209591,97,70.98570251,789,0.47128239,-0.63988882,1.17647064
Thu Feb 28 23:24:18 PST 2013,28-Feb-2013 23:24:18.702,-122.10702790554582,37.353026940767364,8.803081,16.0,43.26318898405781,57.663986,-1.49398184,-0.63191962,3.09450579,-0.62484401,14.64571762,97,66.99221039,781.5,0.47131822,-0.64372236,1.17647064
Thu Feb 28 23:24:19 PST 2013,28-Feb-2013 23:24:19.201,-122.10695343611292,37.353070904997,7.3812847,12.0,43.38649580995567,56.74354,-2.25533795,-0.37574002,3.18787956,-0.58109707,14.63854122,97,59.129673,792.5,0.47135285,-0.59998965,1.56862748
Thu Feb 28 23:24:19 PST 2013,28-Feb-2013 23:24:19.703,-122.10695343611292,37.353070904997,7.3812847,12.0,43.38649580995567,56.74354,-3.08612609,0.14739305,3.27167654,-0.52228707,14.71749496,97,54.00870895,791.5,0.47138652,-0.54113036,1.56862748
Thu Feb 28 23:24:20 PST 2013,28-Feb-2013 23:24:20.202,-122.10688760651726,37.353128005170966,6.7016773,12.0,44.141166754590515,43.396446,-3.07295799,0.19168578,2.54024792,-0.57411158,14.92250919,97,51.39890671,806,0.47143123,-0.60363746,1.56862748
Thu Feb 28 23:24:20 PST 2013,28-Feb-2013 23:24:20.704,-122.10688760651726,37.353128005170966,6.7016773,12.0,44.141166754590515,43.396446,-3.04662156,1.78023863,3.20224476,-0.49526799,14.69237423,97,10.23809242,1409,0.47160563,-0.49591109,4.70588255
Thu Feb 28 23:24:21 PST 2013,28-Feb-2013 23:24:21.204,-122.10685336898568,37.35319959982519,6.253713,8.0,45.065799668116696,14.275199,-3.22977805,2.40033674,2.40976405,-0.50287354,16.08575058,97,4.44531107,2054,0.47199163,-0.52171022,17.25490189
Thu Feb 28 23:24:21 PST 2013,28-Feb-2013 23:24:21.703,-122.10685336898568,37.35319959982519,6.253713,8.0,45.065799668116696,14.275199,-4.83030176,2.1860559,2.84311461,-0.36773384,14.68160725,97,4.80731773,1851,0.47239247,-0.38247877,16.47058868
Thu Feb 28 23:24:22 PST 2013,28-Feb-2013 23:24:22.202,-122.10685442845534,37.353273852580315,7.4516373,8.0,45.57159370600578,351.13208,-5.36061764,2.57271934,2.7665,-0.31248868,14.32631016,97,5.37616491,1923,0.47283983,-0.33126029,15.29411793
Thu Feb 28 23:24:22 PST 2013,28-Feb-2013 23:24:22.706,-122.10685442845534,37.353273852580315,7.4516373,8.0,45.57159370600578,351.13208,-3.89895749,-2.97344899,2.46602774,-0.42151129,15.11989689,97,3.73347998,2218.5,0.47353649,-0.50137907,20.7843132
Thu Feb 28 23:24:23 PST 2013,28-Feb-2013 23:24:23.201,-122.10689895062643,37.35334582768703,9.3009,6.0,46.01803532733178,326.3505,-3.37821865,-0.35778353,3.74333429,-0.46571052,14.39808559,97,2.92288828,2743.5,0.47450235,-0.50433874,78.03921509
Thu Feb 28 23:24:23 PST 2013,28-Feb-2013 23:24:23.702,-122.10689895062643,37.35334582768703,9.3009,6.0,46.01803532733178,326.3505,-2.43131185,1.80418062,3.36983895,-0.51921213,14.33707523,97,3.00138068,3048.5,0.47548568,-0.53805441,78.03921509
Thu Feb 28 23:24:24 PST 2013,28-Feb-2013 23:24:24.203,-122.10699229438603,37.353408905040844,11.266504,8.0,46.253251875876096,308.49414,-2.7461493,1.9705776,3.64038372,-0.47462028,13.20613384,97,2.98478866,3336,0.47684458,-0.49563959,78.03921509
Thu Feb 28 23:24:24 PST 2013,28-Feb-2013 23:24:24.704,-122.10699229438603,37.353408905040844,11.266504,8.0,46.253251875876096,308.49414,-2.95683908,1.59708214,4.07134008,-0.44286084,12.92216492,97,3.06353831,3538,0.47831249,-0.46167699,78.03921509
Thu Feb 28 23:24:25 PST 2013,28-Feb-2013 23:24:25.203,-122.10713340385932,37.353492810844166,13.973533,6.0,46.590826540106484,307.71002,-2.68270302,2.05437469,2.09851789,-0.5755384,12.6027565,97,3.11992121,3826.5,0.47972298,-0.59439993,78.03921509
Thu Feb 28 23:24:25 PST 2013,28-Feb-2013 23:24:25.704,-122.10713340385932,37.353492810844166,13.973533,6.0,46.590826540106484,307.71002,-2.80839849,1.49652565,3.03345346,-0.53284276,12.68888855,97,3.15604544,4021.5,0.48111585,-0.56398267,78.03921509
Thu Feb 28 23:24:26 PST 2013,28-Feb-2013 23:24:26.202,-122.10729835884487,37.353579562434106,16.075138,6.0,47.17815541019404,306.18542,-3.00711727,1.59468794,1.71065712,-0.5926739,12.24386883,97,3.19473505,4221.5,0.48291793,-0.61154121,78.03921509
Thu Feb 28 23:24:26 PST 2013,28-Feb-2013 23:24:26.701,-122.10729835884487,37.353579562434106,16.075138,6.0,47.17815541019404,306.18542,-2.8993783,1.51089096,2.56778121,-0.5572238,12.02808762,97,3.10740423,4522,0.48720154,-0.55151349,78.03921509
Thu Feb 28 23:24:27 PST 2013,28-Feb-2013 23:24:27.204,-122.10747715234181,37.35367021529771,18.309729,6.0,47.87002206474126,305.0927,-2.65876102,1.86164141,2.57616115,-0.55859125,11.90606689,97,3.19016075,4913,0.48905602,-0.54232609,78.03921509
Thu Feb 28 23:24:27 PST 2013,28-Feb-2013 23:24:27.704,-122.10747715234181,37.35367021529771,18.309729,6.0,47.87002206474126,305.0927,-2.51032043,1.98494279,3.36983895,-0.50726777,11.72303486,97,3.09887934,5109,0.49161434,-0.52610594,78.03921509
Thu Feb 28 23:24:28 PST 2013,28-Feb-2013 23:24:28.202,-122.10767262258354,37.353764823332746,20.494724,6.0,48.92520462374768,303.9236,-2.70903921,1.16373169,3.33751726,-0.52704138,11.71944618,97,3.25410581,5396.5,0.49419349,-0.55599368,78.03921509
Thu Feb 28 23:24:28 PST 2013,28-Feb-2013 23:24:28.703,-122.10767262258354,37.353764823332746,20.494724,6.0,48.92520462374768,303.9236,-2.26371765,1.54560685,2.98916078,-0.56757873,11.9527216,97,3.42342401,5510.5,0.49644086,-0.58643752,78.03921509
Thu Feb 28 23:24:29 PST 2013,28-Feb-2013 23:24:29.202,-122.10788554785772,37.3538661667433,22.496857,8.0,49.65861649458928,302.45532,0.11492168,0.24076691,3.49553442,-0.62364012,11.73021317,97,52.25054169,5115,0.49662596,-0.6362384,8.23529434
Thu Feb 28 23:24:29 PST 2013,28-Feb-2013 23:24:29.705,-122.10788554785772,37.3538661667433,22.496857,8.0,49.65861649458928,302.45532,-0.11372458,-0.38651395,2.12724829,-0.7603001,14.81798363,97,40.22523499,3611,0.49679831,-0.75963354,8.62745094
Thu Feb 28 23:24:30 PST 2013,28-Feb-2013 23:24:30.205,-122.10810582495313,37.3539703539187,23.02659,8.0,50.508852226191316,301.41248,0.16160862,0.32695818,3.7313633,-0.59882414,14.6887846,97,47.27354813,3278.5,0.49695876,-0.61769354,6.66666698
Thu Feb 28 23:24:30 PST 2013,28-Feb-2013 23:24:30.702,-122.10810582495313,37.3539703539187,23.02659,8.0,50.508852226191316,301.41248,0.260968,0.21682489,3.05978966,-0.66718316,14.74979496,97,48.9042244,2649.5,0.49707603,-0.66710573,6.27450991
Thu Feb 28 23:24:31 PST 2013,28-Feb-2013 23:24:31.202,-122.10832571602789,37.354056381958344,22.15213,8.0,51.775905478260654,296.76703,-0.03591302,-0.67621237,2.77966809,-0.68936265,15.09836388,97,64.84672546,2506.5,0.49716941,-0.70826298,5.09803915
Thu Feb 28 23:24:31 PST 2013,28-Feb-2013 23:24:31.703,-122.10832571602789,37.354056381958344,22.15213,8.0,51.775905478260654,296.76703,0.21428105,0.19886838,0.65361708,-0.90801156,15.09836388,96,32.94034958,2510,0.49737394,-0.60930127,5.49019623
Thu Feb 28 23:24:32 PST 2013,28-Feb-2013 23:24:32.202,-122.10854821070052,37.354135236791706,21.511213,8.0,53.093015053710154,295.46332,0.69431847,1.0643723,3.98873997,-0.55426311,15.2132082,96,63.78055191,2387.5,0.49747866,-0.56393456,5.88235283
Thu Feb 28 23:24:32 PST 2013,28-Feb-2013 23:24:32.702,-122.10854821070052,37.354135236791706,21.511213,8.0,53.093015053710154,295.46332,0.12449849,0.59391165,3.05500126,-0.663499,14.33348656,96,18.73119164,2381.5,0.49783525,-0.68239051,9.4117651
Thu Feb 28 23:24:33 PST 2013,28-Feb-2013 23:24:33.203,-122.10877665730872,37.354207440625345,21.27865,6.0,54.33845535885911,293.78833,-0.04548983,0.77706808,2.70185661,-0.69437933,14.81080627,96,15.40817738,2379,0.49817705,-0.6399985,13.33333397
Thu Feb 28 23:24:33 PST 2013,28-Feb-2013 23:24:33.702,-122.10877665730872,37.354207440625345,21.27865,6.0,54.33845535885911,293.78833,-0.33638534,0.11387422,2.9113493,-0.68202651,14.62059593,96,17.56793594,2375,0.4985573,-0.7009244,13.33333397
Thu Feb 28 23:24:34 PST 2013,28-Feb-2013 23:24:34.202,-122.10900901286257,37.354277961295416,21.087334,6.0,55.3534009164486,293.41718,0.48123455,0.99134916,3.53863001,-0.6031971,14.89379883,96,19.71302795,2358,0.49888369,-0.62206805,12.54901981
Thu Feb 28 23:24:34 PST 2013,28-Feb-2013 23:24:34.703,-122.10900901286257,37.354277961295416,21.087334,6.0,55.3534009164486,293.41718,0.19512744,1.03085351,3.31956077,-0.62611622,15.10554218,96,29.52676964,2359,0.49908519,-0.59082001,9.4117651
Thu Feb 28 23:24:35 PST 2013,28-Feb-2013 23:24:35.202,-122.10924450877873,37.354350595950535,20.861296,6.0,56.31493629253926,293.11798,-0.1388637,1.09789109,2.40617275,-0.711025,14.01766586,96,16.49107552,2358,0.4993774,-0.72993273,16.86274529
